store_id,store_name,booking,receipt,blog
920029860,헤어짱미용실,1,1,1
30848193,헤라헤어,1,1,1
20634721,아녜스헤어,1,1,1
36823352,제오헤어 천호점,60,1,2
34807713,이지헤어,1,1,1
35554143,s뷰티클레스,1,1,1
624716016,미인미남,1,1,1
990775869,쉬크헤어,1,1,1
20634751,아우라헤어,1,1,1
13537019,루루헤어,10,1,10
1177830577,뷰티헤어,1,1,1
224391132,행복한날헤어,1,1,1
20642949,뮤즈헤어,1,1,1
1757679531,엘리사벳헤어샵,1,1,1
1075280090,슈브헤어랜드,1,1,1
18585411,댕기머리방,1,1,1
21892568,상일헤어월드,1,1,1
11729598,블루클럽 둔촌보훈점,1,1,1
234755994,포인트헤어,1,1,1
13160593,임명수헤어밸리,1,1,1
1206227254,헤어드레싱 7호점,1,1,1
278287200,박숙희헤어샵,1,1,1
1334065710,이인영헤어플러스,1,1,1
1108732629,감성미용실 라온,1,1,1
21440218,제오헤어 길동점,12,1,2
1456540231,블루블루,1,1,1
32800168,준오헤어 천호역점,187,1,10
37207293,준오헤어 천호로데오점,146,1,10
37384032,더 제이 살롱,1,1,1
137635601,나리헤어샵,1,1,1
622282544,헤어사랑,1,1,1
37717693,닐로헤어,1,1,1
20632587,재경헤어샵,1,1,1
245490535,미헤어,1,1,1
32990909,가미수헤어,1,1,9
18605369,세종헤어 암사롯데점,25,1,4
33068431,키즈헤어타임,1,1,3
1385429769,빨간머리미용실,1,1,1
35296743,디자인 에비뉴 연,1,1,1
1957872819,뉴욕헤어,1,1,1
984345047,늘헤어,1,1,1
345940226,뿔난여우헤어살롱,1,1,1
34786965,라벨르팜,1,1,1
38471795,오늘헤어,1,1,1
1920957700,스타헤어,1,1,1
32891203,엘누에보헤어라운지,1,1,7
37196999,소호헤어,10,1,1
174372153,벨헤어,1,1,1
985353430,헤어 미샵,1,1,1
34291811,커즈헤어살롱,1,1,1
570878037,뜰헤어샵,1,1,1
35179727,블루클럽 둔촌역점,1,1,1
35168881,타임헤어,1,1,1
21267896,김선영헤어스토리,1,1,1
123586853,J HAIR,1,1,4
36284042,선헤어,1,1,1
35202174,coco헤어,1,1,1
1458702735,코코헤어,1,1,1
196116828,블링헤어,1,1,1
31958909,블링헤어,1,1,1
35432604,더에스헤어,1,1,1
35075787,아이벨르팜므 강동점,12,1,2
1017337127,티에이치헤어렙,1,1,1
38347212,온스타일,1,1,1
205044340,헤어샵끼플러스,1,1,1
1842780062,샬롬헤어,1,1,1
792361042,스타일바이에이치,1,1,1
35395507,H 헤어,1,1,1
38415330,토리헤어 굽은다리역점,1,1,1
13479132,리즈헤어,1,1,1
660613764,33끌린 헤어스튜디오,1,1,1
36792247,JS헤어,1,1,1
1431031935,예인헤어샵,1,1,1
36724598,메종드ic,1,1,2
1766553385,헤어아뜰리에by지니,1,1,1
1807541222,헤어J,1,1,1
1279271429,더 두레 헤어,1,1,1
1224787831,보그헤어,1,1,1
18578036,헤어장,1,1,1
1455004518,나이스헤어,1,1,1
18892760,나드리미용실,1,1,1
1381793850,은혜미용실,1,1,1
1488783554,공행자헤어,1,1,1
18892416,정원헤어,1,1,1
1053170093,전영미용실,1,1,1
1161495592,아름다운헤어,1,1,1
1147911886,샤롯트 헤어클리닉,1,1,1
18892680,씨에프헤어,1,1,1
1705180055,바이윤 헤어,1,1,1
1211592620,예림헤어,1,1,1
769786609,우리헤어,1,1,1
1814657873,머리못하는집,1,1,1
38507477,씨엘헤어,1,1,1
20624389,크리애헤어,1,1,1
37800452,오땡큐 길동점,1,1,1
989688373,영헤어,1,1,1
1329791581,살롱드수,1,1,1
812997353,헤어레브,1,1,1
1779894351,michaels,1,1,1
1631470148,안지현헤어,1,1,1
36139783,봄뷰티샵,1,1,1
38502629,까미노헤어,1,1,1
1403979759,헤어아트,1,1,1
1895254134,진주헤어,1,1,1
1350030929,헤어사랑,1,1,1
69645034,김은헤어,1,1,1
426932923,쟈르당헤어크리닉,1,1,1
34658788,더공감헤어 성내점,3,1,1
1498701301,김정란헤어,1,1,1
1236050015,여우스타일미용실,1,1,1
36428396,아도르헤어,1,1,1
1111398972,상상모리뷰티살롱,1,1,1
547731106,정헤어,1,1,1
21362053,미작,1,1,1
20632409,헤어BELLE,1,1,1
18918812,핸썸가이암사본점,1,1,1
36795613,헤어살롱오브 본점,124,2,11
36797933,심쿵미용실,1,1,1
866517873,쉬즈헤어,1,1,1
1388229870,HD마틴,1,1,1
1829880475,파마헤어,1,1,1
1257940967,리안헤어 굽은다리역점,88,1,11
1638916447,리안헤어 명일역점,190,1,4
37874256,하이드아웃,1,1,10
43065995,이가자헤어비스 명일역점,56,1,8
439136983,바바헤어 명일점,33,1,10
11729603,블루클럽 명일점,1,1,1
37792572,헤어에비뉴,1,1,1
32115158,NY헤어,1,1,1
11729582,블루클럽 굽은다리역점,1,1,1
264643715,헤어스토리,1,1,1
37838081,헤어포텐,1,1,4
1284271556,늘솜헤어,1,1,1
1377336608,아리헤어,1,1,1
38642714,이오뷰티헤어,1,1,1
20641776,남정네헤어,1,1,1
18650718,윤애숙헤어,1,1,1
34678408,가미기리,1,1,1
18629625,베스트헤어,1,1,1
1059548841,굿맨클럽 굽은다리점,1,1,1
13159483,김영희헤어,1,1,1
240247678,김경헤어칼라,1,1,1
863442757,현대미용실,1,1,1
1030426212,클레망헤어,1,1,1
1602185554,박미숙헤어,1,1,1
964021616,헤어M클럽,1,1,1
938793685,이삭헤어샾,1,1,1
18921912,헤어크리닉,1,1,1
18644850,이현미헤어,1,1,1
18575489,미모리카락,1,1,1
1996890792,수염색방,1,1,1
1797904392,헤어바이 윤,1,1,1
1924181970,죠쌤헤어,1,1,1
37038973,김환헤어디자인,1,1,4
977850074,이지센헤어,1,1,1
673563622,DD미용실,1,1,1
992748253,리아네미장원,1,1,1
31730152,스케치헤어,1,1,1
833257421,헤어스케치,1,1,1
38718182,지우헤어,1,1,1
37297262,세종헤어 천호점,6,1,10
18920781,헤어짱,1,1,1
74168826,마루헤어,1,1,1
37383715,준오헤어 길동역점,101,1,10
1819093655,샤론헤어,1,1,1
37532507,브라운시저스,1,1,1
37677602,머리하는소년,1,1,1
453717150,이화영헤어,1,1,1
37653136,헤어살롱결,1,1,10
1368481830,S헤어,1,1,1
37900165,헤어씨엘,1,1,1
1003886509,현미용실,1,1,1
37350451,H STYLE헤어살롱 강동역점,9,1,2
246658557,행복헤어,1,1,1
37842368,디바 에스티 헤어,1,1,1
38300601,모노폴리헤어,1,1,1
90704079,미용실헤어스케치,1,1,1
38302472,김연민헤어,1,1,1
1840510466,시크헤어,1,1,1
37926582,살롱드안,1,1,1
37913953,헤어바이시리,1,1,1
38248389,까망헤어,1,1,1
35152736,W헤어,1,1,1
38696541,Nadia hair,1,1,1
38251593,구피샵 암사점,1,1,1
1241479227,미모헤어샵,1,1,1
38322781,MINSALON,1,1,1
266008615,투맨투,1,1,1
141824945,란미용실,1,1,1
879228038,리오헤어3 길동점,2,1,1
38641784,반트헤어살롱 암사점,213,1,10
38781510,토리헤어 암사역점,45,1,6
38674090,크림헤어,8,1,10
980406378,써니헤어,1,1,1
1889144794,남성헤어컷7000,1,1,1
18577452,블루클럽 고덕점,1,1,1
930759736,율리헤어,1,1,1
34353822,태후사랑 둔촌점,1,1,1
869457130,구피샵 명일점,1,1,1
1815629818,오엘헤어,1,1,1
349537168,유미헤어,1,1,1
1310438377,H STYLE 고덕점,51,1,7
415588174,JW헤어,1,1,1
1273477815,젤라헤어,1,1,1
13160968,허해숙미용실,1,1,1
36917349,마루헤어,1,1,9
37278168,준앤안티 고덕점,1,1,3
1148426646,도도헤어,1,1,1
318234902,헬로우컷 강동역점,1,1,1
1285181882,이움헤어,1,1,1
18918511,퓨어헤어,1,1,1
1067094006,원미용실,1,1,1
943060262,살롱드나니,1,1,1
469675660,헤어스타,1,1,1
721568500,오은미용실,1,1,1
35438877,블루클럽 상일동역점,1,1,1
1759496323,TOM&JERRY,1,1,1
602642067,준오헤어 명일역점,130,1,10
1440712481,에스헤어,1,1,1
1200924503,에슐리헤어,1,1,1
789557104,에벤에셀헤어,1,1,1
1204840981,오땡큐 둔촌점,1,1,1
1435398918,오땡큐 둔촌점,1,1,1
1653134228,디엑스헤어,31,1,4
1865773646,다윈헤어,124,1,5
1007095313,고덕김송정머리터,1,1,1
1115349689,로이드밤 천호점,253,2,7
1341451499,강실장 헤어살롱,7,1,1
36558066,김수현헤어,1,1,1
1346870828,언니네헤어,1,1,1
1424069125,살롱드감성,15,1,2
1377026135,라온마리헤어,1,1,1
925216219,태후사랑 고덕1호점,1,1,1
1897099012,미미샵,1,1,10
1697658991,헤어공방,1,1,1
74554381,마론헤어,1,1,1
1745361244,포도쉬즈모 암사점,1,1,1
1439547537,구피샵 둔촌점,1,1,1
1721208877,에코쟈뎅 천호점,57,1,3
1530619711,나이스가이 강일점,1,1,1
1339978555,오땡큐 성내점,1,1,1
1022259846,현대미용실,1,1,1
1968492625,317미장원,1,1,1
1333379631,또봄헤어,1,1,1
1413329403,대니헤어,2,1,1
1910653402,992헤어,1,1,4
1082772793,한나애헤어스토리,1,1,1
36997020,보그헤어 천호역점,180,1,12
1354034252,바이설,1,1,1
404026314,금실미용실,1,1,1
1161711629,살롱드에비뉴 둔촌점,1,1,1
20632544,벨라미용실,1,1,1
20621329,젤리헤어,1,1,1
1408149075,준헤어,1,1,1
10989571,모모헤어살롱,1,1,1
1306615786,머리까끼미용실,1,1,1
18898831,권헤어라인,1,1,1
1181754176,Y헤어샵,1,1,1
1005928865,로즈헤어,1,1,1
240734408,단골헤어,1,1,1
1320899351,멜리사헤어,1,1,1
560990465,바운스헤어,1,1,1
214512221,M&S 헤어살롱,1,1,1
1656581353,노을미용실,5,1,1
1794127072,HAIR 720,1,1,1
1920308122,헤어1983,1,1,1
1224683644,가미노케헤어,1,1,1
11669493,정아헤어라인,1,1,1
1489288763,B.L헤어,1,1,1
1415942176,비엘헤어,1,1,1
1675686935,수연에비뉴헤어,1,1,1
1105243478,고운헤어,33,1,10
1852264679,스타일헤어샵,1,1,1
18918760,한마음미용실,1,1,1
1199261614,정옥주 미용실,1,1,1
252360695,헤어아트박스,1,1,1
k1907903400,로이최헤어,1,1,1
1241588319,제이헤어,1,1,1
1123234327,박승철헤어스투디오 천호교보점,72,1,7
31083214,이가자헤어비스 강동점,52,1,8
13160957,헤어크리에이션,1,1,1
1169249026,헤어까끼,1,1,1
33279842,구피샵 길동점,1,1,1
1191946756,달곰헤어,1,1,1
20621311,스타일헤어,1,1,1
1006646671,지니헤어,1,1,1
1680434437,HAIR801,8,1,2
1148016450,헤어살롱 꾸미다,1,1,1
482494371,팰리스헤어,1,1,1
1693097558,리안헤어 강동역점,11,1,1
1499527001,헤어민,1,1,1
1159589728,더 디자인 차이,9,1,3
13156796,헤어스토리,1,1,1
1275264569,정이헤어,1,1,1
36305490,쉘부르헤어샵,1,1,1
1034824241,5헤어,1,1,1
18918576,아인헤어,1,1,1
1265060706,헤어두,1,1,1
20644301,윤정미용실,1,1,1
562841053,안젤라미용실,1,1,1
1480216326,백조미용실,1,1,1
314586352,마샬헤어,1,1,1
18922143,아가페미용실,1,1,1
18923994,수연미용실,1,1,1
18924496,샘물153,1,1,1
1833433871,예잘헤어샵,1,1,1
38571716,미소안헤어 둔촌본점,1,1,1
1001051047,바바헤어 암사역점,9,1,6
1808353302,라인헤어,1,1,1
1727303046,오땡큐 명일점,1,1,1
1661418101,라봄헤어,1,1,1
1239826648,ONL HAIR,6,1,1
37086082,금발머리,1,1,1
1304902592,플러스맨,1,1,1
1319083373,문살롱헤어,22,1,4
1524176850,라트리헤어 스파힐 강동베르점,129,1,11
1009432002,헤나마당,1,1,1
1849897319,레드썬,1,1,4
1313534468,스타일미용실,1,1,1
633997567,온헤어스튜디오,1,1,1
1421695245,헤어하우스 가온,1,1,1
1069011572,네이처헤어 강일동점,3,1,1
1223159545,나이스가이 고덕그라시움점,1,1,1
1941387660,도도헤어살롱,7,1,1
1795054822,모리스트릿헤어,5,2,1
1762365559,윤스헤어,1,1,1
1365739018,살롱 드 린다,1,1,1
1427736184,힐링헤어J,1,1,1
1301286831,덕앤클리퍼,1,1,2
1411509533,보나헤어,1,1,1
1069564812,아이벨르팜므 고덕그라시움점,11,1,2
1259696446,민호헤어,1,1,1
1268092204,헤어드그라,2,1,1
1482831670,헤어바이반룬하우트 강동구청역점,1,1,1
1096066562,빛나는,1,1,1
1277848293,헤어염색 홍,1,1,1
1978434246,지니헤어,1,1,1
1036522324,머리해봄,8,1,2
1207737272,봄썬헤어샵,1,1,1
1849551342,정다운 미용실,5,1,1
1638695897,벨라로그,6,1,1
1719160731,티지헤어 살롱 고덕그라시움점,11,1,4
1450522072,당신이 머무는 곳 헤어샵,1,1,1
1135942826,일호살롱,1,1,1
20640333,쵸콜렛미용실,1,1,1
667793811,둘이헤어클리닉,1,1,1
34329371,라라샵,1,1,1
1302057048,고은미용실,1,1,1
1783012673,청담살롱,1,1,1
1302493493,진진헤어,1,1,1
18604058,헬로펌헤어,1,1,1
1078062703,컬리커티미용실,1,1,1
17947674,신진미용실,1,1,1
38753110,시정미용실,1,1,1
1178608651,허즈헤어샵,1,1,1
18609164,이숙영미용실,1,1,1
20837259,헤어명가,1,1,1
1701075476,에스더미용실,1,1,1
1210117465,우이미용실,1,1,1
17942744,현미용실,1,1,1
1192081884,아카데미헤어아트,1,1,1
11561677,선달미용실,1,1,1
18601409,허림미용실,1,1,1
1221608642,헤어젠,1,1,1
1757090766,유진헤어샵,1,1,1
1150008504,박미용실,1,1,1
18612936,로즈미용실,1,1,1
17940923,개미미용실,1,1,1
20856281,고은미용타운,1,1,1
1834036145,꽃초롱미용실,1,1,1
1898830650,주연미용실,1,1,1
1914025190,궁전헤어샵,1,1,1
1795123777,규수당미용실,1,1,1
18616097,소진덕헤어라인,1,1,1
17940889,윤정머리방,1,1,1
34354447,준헤어샵,1,1,1
18603012,명신미용실,1,1,1
1315750128,수경머리방,1,1,1
20860451,미용실카리스마,1,1,1
1390757848,낙원미용실,1,1,1
18599562,보람미용실,1,1,1
35143077,이선영머리방,1,1,1
20902541,소연헤어,1,1,1
18613603,이숙희헤어아트,1,1,1
31531064,더감동 미아본점,113,1,10
1820918651,더퍼스트헤어 미아점,110,1,7
1186554086,보아스 헤어,69,2,8
1628517823,바바헤어미아점,1,1,2
1818689290,김현헤어,7,1,5
21012318,살롱드안나 성신여대캠퍼스점,6,1,5
470826300,SS헤어,1,1,1
37390894,미장원,1,1,1
32699621,하랑 헤어,1,1,1
1270222111,오크라헤어,1,1,1
17907658,유정헤어샵,1,1,1
1584844863,살롱드윤,1,1,1
17945790,정인선헤어필,1,1,1
37392272,서해민미용실,1,1,6
1375009277,가위손프로헤어,1,1,1
36536799,에이치앤엔,1,1,1
37603308,GK헤어,1,1,1
1322552200,더한올헤어,1,1,1
1616322901,머리사랑,1,1,1
1785259951,고감헤어,1,1,1
1123605356,수헤어,1,1,1
12829375,박선영헤어,1,1,1
18599838,개미미용실,1,1,1
1672556174,슈헤어,1,1,1
1998314367,헤어스토리 수유1호점,1,1,1
1908709318,보라헤어,1,1,1
1378996104,호박창고 미용실,1,1,1
1022765888,쎄느헤어플러스,1,1,1
18599473,선정민헤어,1,1,1
1343051715,더끌림헤어,1,1,1
1522592162,이지원헤어,1,1,1
17907662,박정아헤어랜드,1,1,1
20932900,란헤어,1,1,1
1459818765,헤어필,1,1,1
1778087679,머리대장,1,1,1
31392277,센스헤어클럽,1,1,1
1829478961,영헤어샵,1,1,1
18603903,김호숙헤어아트,1,1,1
36405956,마술가위,1,1,1
1496205011,헤어체인지,1,1,1
1052231646,햇살헤어샵,1,1,1
20841011,애자미용실,1,1,1
18600437,란헤어샵,1,1,1
1653564317,조희숙헤어,1,1,1
1851614757,란미용실,1,1,1
18602329,머리만들기,1,1,1
20864382,진영헤어아트,1,1,1
20837084,오고파미용타운,1,1,1
20879954,장미헤어샵,1,1,1
18605264,푸른미용실,1,1,1
1802403572,예머리방,1,1,1
1426299779,귀빈미용실,1,1,1
1597454775,바비정헤어,1,1,1
20925445,헤어모짜르트,1,1,1
38753111,마리아미용실,1,1,1
20902668,이재욱헤어라인,1,1,1
1104483424,샬롬헤어,1,1,1
1526584137,유림헤어샵,1,1,1
20898904,연다라미용실,1,1,1
18608236,댕기머리방,1,1,1
20891034,별미용실,1,1,1
1994735964,더마리헤어,1,1,1
1359340680,코지헤어,1,1,1
1012104306,윤스헤어,1,1,1
1808324830,제이제이헤어,1,1,1
19444485,윤헤어,1,1,1
1048230474,HairDiva,1,1,1
1361448846,컷팅클럽삼양시장점,1,1,1
1730015015,라온헤어,1,1,1
18604424,리움헤어,1,1,1
1254040764,샵앤샵헤어,1,1,1
1795731716,지니헤어샵,1,1,1
34353643,평화머리방,1,1,1
18605329,헤어마을,1,1,1
1136084209,양정은헤어샵,1,1,1
1177763357,보보스헤어,1,1,1
18604140,가위손미용실,1,1,1
18599267,연지미용실,1,1,1
1999215965,미남성헤어디자인,1,1,1
1806868807,후투헤어,1,1,1
1459442477,J미용실,1,1,1
18601634,신헤어매니저,1,1,1
1639153731,이영애미용실,1,1,1
20921511,모던헤어숍,1,1,1
1001418043,세븐미용실,1,1,1
1153486944,구일뷰티플러스,1,1,1
11661101,정 미용실,1,1,1
1674023008,디지털미용실,1,1,1
1141309622,문승희미용실,1,1,1
1792085082,세연미용실,1,1,1
17907665,럭키미용실,1,1,1
18602986,수산나미용타운,1,1,1
18616361,가나안머리방,1,1,1
38753108,정문영미용실,1,1,1
38753107,나폴레옹미용실,1,1,1
1715868651,서연미용실,1,1,1
20925141,가위소리헤어샵,1,1,1
17940915,미센스헤어라인,1,1,1
20833310,산정헤어힐,1,1,1
34353011,원헤어샵,1,1,1
1858563535,챠밍헤어샵,1,1,1
1847875070,영미용실,1,1,1
20902488,최향미용실,1,1,1
20825298,W헤어,1,1,1
1287089329,헤어뱅크,1,1,1
20841033,조이헤어라인,1,1,1
31950090,ss hair샵,1,1,1
1347486076,헤어스토리봄,1,1,1
1533101341,별헤어살롱미용실,1,1,1
11830842,쁘띠에뜨왈 미용실,1,1,1
36028322,이동우뷰티살롱,1,1,1
33078066,샴푸헤어,1,1,1
37417655,아름미용실,1,1,1
1852842002,샹떼헤어수유점,1,1,1
1692253655,마르떼헤어,1,1,1
36230051,카라헤어,1,1,1
1078524699,구가헤어샵,1,1,1
20821346,추혜숙헤어샵,1,1,1
737510327,스타헤어,1,1,1
1167600059,극동머리방,1,1,1
1750214196,샤론미용실,1,1,1
1892579696,윈디 남성헤어,1,1,1
901610444,성은헤어갤러리,1,1,1
242620079,헤어끌림,1,1,1
1200613174,아름미용타운,1,1,1
1073087534,김헤어컬랙션,1,1,1
967464825,미인헤어,1,1,1
18609874,체널헤어코코,1,1,1
20925446,헤어미스토리,1,1,1
20821383,조을미용실,1,1,1
1299715927,샛별헤어아트,1,1,1
58092906,헤어story,1,1,1
866485962,장미원머리방,1,1,1
18614311,허미숙헤어뱅크,1,1,1
32403369,엣지헤어,1,1,1
1802200471,쎄븐헤어,1,1,1
1024932617,실비아미용실,1,1,1
1213276043,나드리헤어샵,1,1,1
1563155755,알리샤코코헤어,1,1,1
17949501,선희미용실,1,1,1
20875820,김주영단골미용실,1,1,1
18598766,케이원헤어,1,1,1
1225325307,쎄븐헤어,1,1,1
1245383733,미헤어라인,1,1,1
32165122,자르세미장,1,1,1
38753109,조희미용실,1,1,1
1737783498,지현헤어필,1,1,1
1392689989,살롱 드 장미,1,1,2
34355118,미즈오,1,1,1
17938298,은혜머리방,1,1,1
20932901,정헤어라인,1,1,1
34353165,라피아헤어,1,1,1
1190475850,이선경미용실,1,1,1
18606205,현미헤어클럽,1,1,1
36005204,주헤어필,1,1,1
20844984,매직헤어,1,1,1
1600338674,까까머리미용실,1,1,1
1004678010,헤어플랜,1,1,1
628097284,MJ헤어,1,1,1
20906362,보보헤어,1,1,1
1759611798,세실헤어샵,1,1,1
1487006158,컷트클럽,1,1,1
1663058936,손수헤어,1,1,1
1143029747,미노헤어미용실,1,1,1
