,store_id,store_id_only_num,store_name,booking,receipt,blog,total
432,s35092298,35092298,준오헤어 한티역점,81,1,10,92
433,s777921841,777921841,보그헤어 신촌역점,81,1,10,92
434,s35014004,35014004,제오헤어 마포점,81,1,10,92
435,s390732261,390732261,살롱드프롬 염창역점,89,1,2,92
436,s1080986806,1080986806,하루헤어 등촌점,87,1,4,92
437,s1633734825,1633734825,미용실by지아,84,1,7,92
438,s1489614655,1489614655,아름다움그리다,81,1,10,92
439,s1083058117,1083058117,달콤헤어,81,1,10,92
440,s34240295,34240295,헤어인카페 왕십리점,80,1,11,92
441,s1774300466,1774300466,뜨뜨 헤어살롱,84,1,6,91
442,s38667533,38667533,리안헤어 대흥점,80,1,10,91
443,s31887065,31887065,헤어아티스트M 상도점,84,1,6,91
444,s1836392918,1836392918,브로시스,77,3,11,91
445,s34356248,34356248,마끼에 미아롯데백화점점,80,1,10,91
446,s32302000,32302000,이철헤어커커 낙성대점,78,2,11,91
447,s1311155727,1311155727,리뷰띠헤어,79,1,10,90
448,s13332574,13332574,준오헤어 신내홈플러스점,86,1,3,90
449,s37559416,37559416,맨케이션,74,1,15,90
450,s32537821,32537821,헤어톡톡,78,1,11,90
451,s1792694677,1792694677,헤어카리스 가양점,82,1,6,89
452,s33595496,33595496,리안헤어 신대방삼거리역점,77,1,11,89
453,s36639698,36639698,리안헤어 하나로클럽신촌점,77,1,11,89
454,s63788703,63788703,박준뷰티랩 우장산역점,81,1,6,88
455,s1427376047,1427376047,머리생각,77,1,10,88
456,s13154188,13154188,준오헤어 신림역1호점,76,1,11,88
457,s36233391,36233391,제오헤어 구로디지털태평양점,76,1,11,88
458,s1324215398,1324215398,라트리헤어 스파힐 마곡나루베르점,74,1,13,88
459,s36667743,36667743,영등포미용실 W셀렉션,76,1,11,88
460,s37932727,37932727,제오헤어 신도림역점,85,1,2,88
461,s31144138,31144138,헤어아티스트M 중앙대점,83,1,4,88
462,s37486385,37486385,헤어앤손뇨,77,1,10,88
463,s1552658056,1552658056,신승원컷앤컷 홍대점,77,1,10,88
464,s38738214,38738214,장루이다비드 에스뷰테라 남산타운점,72,5,11,88
465,s1267976857,1267976857,리안헤어 미아역점,76,1,10,87
466,s37420666,37420666,이철헤어커커 이노시티상봉점,76,1,10,87
467,s37547151,37547151,루이헤어코프 방이점,76,1,10,87
468,s35637556,35637556,리안헤어 송파역점,78,1,8,87
469,s1847227067,1847227067,끌레뷰헤어 신림점,77,1,9,87
470,s1057888782,1057888782,박승철헤어스투디오 가산벚꽃로점,79,1,7,87
471,s1160576488,1160576488,헤어더뷰 성신여대점,76,1,10,87
472,s1716761144,1716761144,이안헤어,75,1,11,87
473,s31905815,31905815,박승철헤어스투디오 가산역2호점,85,1,1,87
474,s35708383,35708383,오랑헤어 압구정본점,70,1,15,86
475,s33688459,33688459,이가자헤어비스 상봉홈플러스점,83,1,2,86
476,s36772322,36772322,리안헤어 이수이마트점,83,1,2,86
477,s31394131,31394131,가위스토커 1호점,76,5,5,86
478,s35346829,35346829,아톰헤어 성신여대본점,75,1,10,86
479,s32581885,32581885,제오헤어 등촌점,75,1,10,86
480,s1540740349,1540740349,박준뷰티랩 명동점,74,1,11,86
481,s1589712190,1589712190,블루밍헤어,74,1,11,86
482,s1243603571,1243603571,다온헤어,75,1,10,86
483,s1721295875,1721295875,리소헤어 대학로점,72,4,10,86
484,s37346275,37346275,이지헤어 연남점,74,1,10,85
485,s1039364681,1039364681,파란헤어 약수점,74,1,10,85
486,s38448390,38448390,켄맨즈헤어,74,1,10,85
487,s37886017,37886017,까리노헤어,79,1,5,85
488,s20721082,20721082,이철헤어커커 현대백화점 디큐브시티,82,1,1,84
489,s994749209,994749209,아이벨르팜므 발산역점,73,1,10,84
490,s1074109723,1074109723,디자인차이,73,1,10,84
491,s1822958774,1822958774,32비긴,73,1,10,84
492,s34635838,34635838,이철헤어커커 여의도역점,73,1,10,84
493,s32359012,32359012,프리티살롱 청담점,73,1,10,84
494,s756987638,756987638,펠리아 서울양평점,79,1,3,83
495,s13526047,13526047,머시헤어 1호점,74,1,8,83
496,s648099365,648099365,리소헤어 유플렉스점,74,2,7,83
497,s36898233,36898233,제오헤어 쌍문점,74,1,7,82
498,s20757940,20757940,엥비떼헤어,71,1,10,82
499,s36229775,36229775,리안헤어 수유점,70,1,11,82
500,s35787913,35787913,알렉산드르 드 파리,71,1,10,82
501,s1234677764,1234677764,박승철헤어스투디오 개포동역점,70,1,10,81
502,s1478174367,1478174367,헤어바이수정,79,1,1,81
503,s1435513848,1435513848,살롱 소냐르,77,1,3,81
504,s36520352,36520352,박준뷰티랩 신도림점,69,1,11,81
505,s1162301865,1162301865,엘브라운,70,1,10,81
506,s1438697852,1438697852,박승철헤어스투디오 강남대로점,74,1,6,81
507,s1729625714,1729625714,팔레트에이치 강남역1호점,64,6,10,80
508,s683037712,683037712,준오헤어 은평뉴타운점,69,1,10,80
509,s1309687209,1309687209,메종101 석촌점,74,2,4,80
510,s34356652,34356652,리안헤어 남구로역점,71,1,8,80
511,s36935683,36935683,쓰리스토리 도산점,69,1,10,80
512,s1123234327,1123234327,박승철헤어스투디오 천호교보점,72,1,7,80
513,s37202829,37202829,박승철헤어스투디오 마곡점,75,1,4,80
514,s37086244,37086244,루미오뷰티하우스,68,1,11,80
515,s1327681758,1327681758,레토헤어,76,1,3,80
516,s36379550,36379550,리소헤어 홍대점,69,1,10,80
517,s1487843297,1487843297,어반그라운드헤어 옥수점,76,1,3,80
518,s36410250,36410250,헤어아티스트M 마포점,69,1,10,80
519,s35751302,35751302,리안헤어 구로디지털밸리점,69,1,10,80
520,s1186554086,1186554086,보아스 헤어,69,2,8,79
521,s33912842,33912842,준오헤어 코엑스도심공항점,72,2,5,79
522,s35807451,35807451,보그헤어 보라매역점,67,1,11,79
523,s1522616726,1522616726,리안헤어 문배리첸시아점,77,1,1,79
524,s36740195,36740195,박승철헤어스투디오 보라매역점,67,1,10,78
525,s1200676448,1200676448,로이드밤 당산점,74,1,3,78
526,s37006001,37006001,룬헤어,67,1,10,78
527,s38212129,38212129,더순수헤어,66,1,11,78
528,s36379375,36379375,이철헤어커커 신방화역점,67,1,10,78
529,s955485454,955485454,리소헤어 숙대점,68,1,9,78
530,s33758240,33758240,본샵,62,1,15,78
531,s38781023,38781023,현헤어,67,1,10,78
532,s34856806,34856806,아티스틱,75,1,2,78
533,s35152514,35152514,나즈 앤 나빈,67,1,10,78
534,s37873650,37873650,지노헤어 당산역점,66,1,10,77
535,s325908825,325908825,데꼬헤살롱,66,1,10,77
536,s528781115,528781115,아이디헤어 강서점,42,25,10,77
537,s37341469,37341469,준오헤어 명동1호점,66,1,10,77
538,s1409953793,1409953793,유니헤어,66,1,10,77
539,s35823151,35823151,엘리시아헤어수유본점,69,1,7,77
540,s38695517,38695517,엘세븐헤어 신대방삼거리역점,70,2,5,77
541,s36410910,36410910,김민진헤어방배점,75,1,1,77
542,s37207273,37207273,준오헤어 명동3호점,65,1,10,76
543,s32692782,32692782,박승철헤어스투디오 마포점,64,1,11,76
544,s11568230,11568230,뮤사이 살롱드점,60,2,14,76
545,s21705467,21705467,가꿈헤어드림 수유점,64,1,11,76
546,s13452756,13452756,헤어그라피 가든파이브점,65,1,10,76
547,s156197985,156197985,권홍헤어 대치점,65,1,10,76
548,s1294065498,1294065498,에이치앤헤어살롱,71,1,3,75
549,s36432392,36432392,봄오후2시,64,1,10,75
550,s34745234,34745234,제이비헤어스토리 청담점,59,1,15,75
551,s34936810,34936810,버스커헤어,59,1,15,75
552,s20082615,20082615,이철헤어커커 공덕KCC점,68,1,6,75
553,s36416940,36416940,미오름헤어 1호점,68,1,6,75
554,s1810654556,1810654556,큐헤어 서울양평점,66,1,8,75
555,s21647383,21647383,준오헤어 강서구청점,63,2,10,75
556,s36816979,36816979,살롱드벨레자,62,2,10,74
557,s18080028,18080028,한솔헤어,63,1,10,74
558,s35188390,35188390,디탐헤어 건대점,63,1,10,74
559,s1293282749,1293282749,헤어아르떼,68,1,5,74
560,s13523247,13523247,헤어아티스트M 당산점,67,1,6,74
561,s34150686,34150686,박준뷰티랩 청담본점,60,4,10,74
562,s1393076831,1393076831,메이드바이알 헤어살롱,62,1,11,74
563,s20753472,20753472,제오헤어 까치산점,62,1,11,74
564,s1192085748,1192085748,메이제이헤어,62,1,11,74
565,s11893908,11893908,아이디헤어 잠원점,64,1,9,74
566,s36836417,36836417,아르헤헤어,64,1,9,74
567,s18241567,18241567,데이앤라이프,63,1,10,74
568,s1666833494,1666833494,수아라헤어 공덕애오개점,62,1,10,73
569,s37703580,37703580,제오헤어 문정점,62,1,10,73
570,s37486158,37486158,리소헤어 성신여대점,62,1,10,73
571,s33373954,33373954,지노헤어 동대문2호점,62,1,10,73
572,s1454391306,1454391306,도담헤어,71,1,1,73
573,s758510678,758510678,리안헤어 경희궁자이점,71,1,1,73
574,s36932774,36932774,플랜에이치 압구정 로데오 본점,61,1,11,73
575,s1154399564,1154399564,차홍룸 방배점,61,2,10,73
576,s35438726,35438726,에즈헤어라운지 외대점,63,1,9,73
577,s38332367,38332367,이가자헤어비스 용산아이파크몰점,68,1,4,73
578,s1546532852,1546532852,메종드헤어0403 대치점,64,1,7,72
579,s35307002,35307002,리안헤어 신도림역점,62,1,9,72
580,s1951570598,1951570598,박준뷰티랩 서초역점 (서초애비뉴점),70,1,1,72
581,s36525561,36525561,데생헤어,59,1,11,71
582,s1875407103,1875407103,오롯이빛나는,58,1,12,71
583,s33956809,33956809,네추럴데이즈 신림점,60,1,10,71
584,s11893910,11893910,아이디헤어 반포1호점,58,2,11,71
585,s1386626243,1386626243,이룩헤어,60,1,10,71
586,s13182113,13182113,이철헤어커커 반포자이점,65,1,5,71
587,s38344983,38344983,헤어뜰애 노원역점,60,1,10,71
588,s36547565,36547565,4D헤어 낙성대본점,61,1,9,71
589,s1360908976,1360908976,어반그라운드헤어 금호사거리점,62,1,7,70
590,s11737510,11737510,에이컨셉 청담 본점,57,1,12,70
591,s1836011609,1836011609,어반그라운드헤어 신대방삼거리점,67,1,2,70
592,s1675552683,1675552683,어반그라운드헤어 송파하비오점,65,1,4,70
593,s12955749,12955749,이가자헤어비스 은평이마트점,68,1,1,70
594,s21673286,21673286,이가자헤어비스 하월곡이마트점,62,1,7,70
595,s1817714377,1817714377,차홍룸 서초점,58,1,10,69
596,s13503170,13503170,인디헤어 더 스타일,58,1,10,69
597,s38420161,38420161,준오헤어 코엑스몰점,58,1,10,69
598,s1943036392,1943036392,이철헤어커커 길음뉴타운점,53,1,15,69
599,s1186558016,1186558016,리안헤어 수서역점,66,1,2,69
600,s1551262095,1551262095,이룸헤어,63,1,5,69
601,s18658549,18658549,세종헤어 올림픽점,57,1,10,68
602,s34589973,34589973,헤어팰리스 잠실관광호텔점,66,1,1,68
603,s13483836,13483836,비비헤어 미아사거리,56,1,11,68
604,s36369158,36369158,준오헤어 여의도IFC몰점,55,3,10,68
605,s21250698,21250698,제이메이드헤어,56,1,10,67
606,s38464341,38464341,헬로헤어 고져스,56,1,10,67
607,s35787994,35787994,박승철헤어스투디오 흑석점,61,1,5,67
608,s1845353098,1845353098,유이프,55,1,10,66
609,s1978282800,1978282800,플랜에이치 고척점,55,1,10,66
610,s13223022,13223022,지오헤어 목동점,49,1,15,65
611,s1738445705,1738445705,파니샵 당산역점,53,1,11,65
612,s43065995,43065995,이가자헤어비스 명일역점,56,1,8,65
613,s35195114,35195114,박승철헤어스투디오 성수이마트점,54,1,10,65
614,s1792847018,1792847018,살롱에필,58,1,6,65
615,s31148625,31148625,아톰헤어 성북동점,54,1,10,65
616,s13053252,13053252,킹스턴 맨즈헤어,57,1,7,65
617,s34666096,34666096,살롱에이 목동2호점,60,1,4,65
618,s37207274,37207274,준오헤어 명동4호점,52,2,10,64
619,s1771207986,1771207986,블랑쉬헤어,60,1,3,64
620,s37207296,37207296,준오헤어 홍대1호점,52,1,11,64
621,s1831086081,1831086081,헤어아티스트M 오금점,56,1,7,64
622,s1616430046,1616430046,살롱엔제이,53,1,10,64
623,s18492833,18492833,리안헤어 오류점,53,1,10,64
624,s36538689,36538689,리안헤어 먹골점,61,1,2,64
625,s34087367,34087367,박준뷰티랩 신림점,51,1,11,63
626,s1075655705,1075655705,Tm hair,56,1,6,63
627,s36823575,36823575,리안헤어 당곡사거리점,51,1,11,63
628,s36823352,36823352,제오헤어 천호점,60,1,2,63
629,s33758657,33758657,리안헤어 고척점,58,1,4,63
630,s1444387734,1444387734,아이헤어 고려대점,52,1,10,63
631,s1396061564,1396061564,나나헤어 가로수길점,52,1,10,63
632,s1246510501,1246510501,살롱드반하다,52,1,10,63
633,s34761405,34761405,프로젝트라빠헤어 까치산점,57,1,5,63
634,s37725915,37725915,민티헤어,52,1,9,62
635,s236106315,236106315,헤어벨 홍대점,51,1,10,62
636,s37402747,37402747,리소헤어 구로디지털단지점,51,1,10,62
637,s1024553340,1024553340,바나나미용실,60,1,1,62
638,s37157138,37157138,베이바이허슬기 오렌지점,51,1,10,62
639,s1709681683,1709681683,아메살롱,51,1,10,62
640,s36823743,36823743,리안헤어 보라매역점,51,1,10,62
641,s31055441,31055441,리안헤어 화곡점,55,1,6,62
642,s1395945792,1395945792,H studio,59,1,2,62
643,s13149886,13149886,한스헤어 선릉점,55,1,6,62
644,s1785564927,1785564927,라브리지헤어 마곡역점,51,1,10,62
645,s38721139,38721139,아디움헤어,51,1,10,62
646,s1721208877,1721208877,에코쟈뎅 천호점,57,1,3,61
647,s19477710,19477710,스타일헤어,49,2,10,61
648,s35928923,35928923,하헤리 양재점,50,1,10,61
649,s38530809,38530809,리안헤어 이수2호점,59,1,1,61
650,s32711121,32711121,H스타일 영등포구청역점,49,1,11,61
651,s35787629,35787629,리엑스류헤어샵 문정훼미리점,54,1,6,61
652,s1672713470,1672713470,로코코헤어,51,1,9,61
653,s11574385,11574385,준오헤어 이대1호점,49,1,11,61
654,s31083214,31083214,이가자헤어비스 강동점,52,1,8,61
655,s38463438,38463438,플로어헤어,49,1,10,60
656,s1318869590,1318869590,그랑데 에이치 헤어살롱,54,1,5,60
657,s1182105300,1182105300,휴이엠헤어 가좌역점,56,1,3,60
658,s18229567,18229567,라비에벨헤어살롱 이대점,48,1,11,60
659,s38467033,38467033,리소헤어 신천점,51,1,8,60
660,s858516609,858516609,살롱드디헤어,58,1,1,60
661,s1839681882,1839681882,헤어바이봄,57,1,2,60
662,s1647484731,1647484731,비에스헤어갤러리,48,2,10,60
663,s37233147,37233147,리안헤어 강변역점,49,1,10,60
664,s1480349339,1480349339,그로잉살롱 양재점,47,1,11,59
665,s1931497287,1931497287,보그헤어 응암역점,48,1,10,59
666,s33996790,33996790,가위스토커 2호점,52,1,6,59
667,s36668140,36668140,네추럴데이즈 낙성대점,52,1,6,59
668,s37213263,37213263,준오헤어 수유역점,57,1,1,59
669,s37811980,37811980,지노헤어 명지대점,53,1,5,59
670,s1334614925,1334614925,헤어살롱나루 양재점,48,1,10,59
671,s1310438377,1310438377,H STYLE 고덕점,51,1,7,59
672,s1263174371,1263174371,살루트헤어,48,1,10,59
673,s32435882,32435882,장루이다비드 잠실롯데캐슬점,54,1,4,59
674,s1879949698,1879949698,순수 선릉점,48,1,10,59
675,s37657801,37657801,이훈ALL30000 신림점,51,2,5,58
676,s1354807334,1354807334,로이드밤 목동역점,53,1,4,58
677,s1140810732,1140810732,휴고헤어,49,1,8,58
678,s1586921369,1586921369,몽상 선릉점,47,1,10,58
679,s30829655,30829655,박승철헤어스투디오 도봉빅마켓점,50,1,7,58
680,s38624012,38624012,리안헤어 뚝섬유원지역점,48,1,9,58
681,s1531719129,1531719129,제오헤어 약수역점,55,1,2,58
682,s1200996645,1200996645,베이바이허슬기 민트점,48,1,9,58
683,s1076411199,1076411199,러블리하우스헤어 남성2호점,53,1,4,58
684,s257883766,257883766,리안헤어 가산디지털단지역점,55,1,2,58
685,s33906866,33906866,리안헤어 문래점,47,1,10,58
686,s1492537469,1492537469,박승철헤어스투디오 선정릉역점,50,5,2,57
687,s935200296,935200296,리엑스류헤어샵 잠실점,54,1,2,57
688,s1559246976,1559246976,어반헤어스튜디오,45,1,11,57
689,s35842145,35842145,박승철헤어스투디오 롯데월드몰점,46,1,10,57
690,s644362569,644362569,J헤어,46,1,10,57
691,s20508836,20508836,준오헤어 강서홈플러스점,54,1,2,57
692,s33078297,33078297,리안헤어 월곡역점,55,1,1,57
